Fold #,Percentile,Predicted Depth,Reranked All Metric Value,Initial Metric Value,Maximum Metric Value,Depth of Maximum Metric Value,Metric Value At Predicted Depth,Ratio (Metric at Depth / Reranked All),Ratio (Metric at Depth / Maximum Metric Value)
4,10,10,7.206613912320256,7.206613912320256,7.206613912320256,761,5.348311539817365,0.7421393188101861,0.7421393188101861
4,10,10,7.164299780196734,7.164299780196734,7.703877961376906,107,6.884141074179869,0.960895172646004,0.8935942532700081
4,10,10,6.9933016481297825,6.9933016481297825,7.858493562955875,60,4.921161178437124,0.7036963977884737,0.6262219519571752
4,10,10,6.219360379026509,6.219360379026509,9.092302590412675,11,8.833883384221307,1.4203845485480677,0.9715782439462742
4,10,10,5.85384030063809,5.85384030063809,6.52551236453184,165,5.591550051168829,0.9551934736858689,0.8568752519052171
4,10,10,5.885424265341916,5.885424265341916,6.174489091659804,19,5.268929392892206,0.8952505639941499,0.8533385215643536
4,10,10,6.027152589711687,6.027152589711687,6.566525813130329,61,6.210318626022307,1.0303901441989844,0.9457540871314698
4,10,10,7.071438589090119,7.071438589090119,7.649568241725895,70,3.6938192563783536,0.5223575386877024,0.4828794436043824
4,10,10,7.229025517555363,7.229025517555363,7.98405068124402,9,7.8921659875288785,1.0917330376498338,0.9884914691322043
4,10,10,6.698694047140922,6.698694047140922,7.118610019613222,117,5.3770711884305795,0.8027044003786938,0.7553540892977214
4,10,13,8.160842233423907,8.160842233423907,8.534917877079533,63,4.130929753571458,0.506189145116988,0.4840034565142148
4,10,13,7.968559315204775,7.968559315204775,7.968559315204775,315,6.087383088927196,0.7639251774548362,0.7639251774548362
4,10,13,8.172386617940376,8.172386617940376,9.11017104696028,14,9.083770996492438,1.1115199783318317,0.997102134489928
4,10,13,7.449211658123238,7.449211658123238,7.80541884523126,15,7.516354018913372,1.0090133511936012,0.9629661351876725
4,10,13,7.489953968445532,7.489953968445532,8.161533411071987,16,7.493387543871389,1.0004584241025143,0.9181347629730723
4,10,13,7.553347682417997,7.553347682417997,9.66842967892088,148,7.695391078179581,1.0188053564768664,0.7959297769892333
4,10,13,8.0287723220573,8.0287723220573,8.87887126420228,542,5.2618595071429155,0.6553753545466852,0.5926270750604994
4,10,13,8.370771334288122,8.370771334288122,8.42226585259027,489,2.148798210119062,0.2567025336502998,0.25513303043719504
4,10,11,8.720377331020861,8.720377331020861,8.720377331020861,50,4.876892671421679,0.5592524825815949,0.5592524825815949
4,10,11,8.557896779023897,8.557896779023897,10.044016767709026,28,10.027984545713156,1.171781432359942,0.9984038037404107
4,10,11,8.911201042624262,8.911201042624262,8.911201042624262,997,4.192536065216308,0.47047934898589694,0.47047934898589694
4,10,11,9.195588635277392,9.195588635277392,9.195588635277392,239,7.962598890377973,0.8659150823505465,0.8659150823505465
4,10,11,9.279919154143506,9.279919154143506,10.022979148486067,10,9.70751427170034,1.0460774615009347,0.9685258372673182
4,10,11,9.113518726644532,9.113518726644532,9.758790740070442,32,8.7801853933112,0.9634242992930063,0.8997206341620788
4,10,11,9.32889547935721,9.32889547935721,10.357476610961522,0,9.60352542455335,1.0294386345954714,0.9272070587530702
4,10,11,8.779919154143506,8.779919154143506,8.779919154143506,659,5.412722205784183,0.6164888435481501,0.6164888435481501
4,10,11,9.265576894289053,9.265576894289053,11.022081258511642,295,7.46918258839027,0.8061216990162791,0.6776562804436143
4,10,15,9.375437688776424,9.375437688776424,9.676467684440404,25,8.521499947952137,0.9089175599933261,0.8806415962773858
4,10,15,9.49992677770248,9.49992677770248,9.49992677770248,104,9.158506606625505,0.9640607576178027,0.9640607576178027
4,10,15,10.062783114231056,10.062783114231056,10.679277986680766,65,7.324513355315619,0.7278814689901343,0.685862224436032
4,10,15,9.796043997406672,9.796043997406672,11.307304816744566,40,9.199341538215092,0.9390874051454295,0.8135750903780475
4,10,15,9.744415313937669,9.744415313937669,9.744415313937669,997,7.253618091587786,0.7443872061993051,0.7443872061993051
4,10,15,9.96844272259051,9.96844272259051,10.968068196209725,56,9.542498034251947,0.9572706890943672,0.8700254104500903
4,10,15,9.361614536395578,9.361614536395578,10.050543328096031,44,9.428145168444807,1.0071067476438573,0.9380731827789522
4,10,15,10.076436697992644,10.076436697992644,10.65673074874248,21,10.078601096106704,1.0002147979666751,0.9457498114321791
4,10,15,10.590754986500125,10.590754986500125,10.590754986500125,898,9.344058681834127,0.8822844729903446,0.8822844729903446
4,10,15,10.280638527109032,10.280638527109032,11.38888205865645,22,10.440477575847131,1.0155475798819908,0.9167254101039306
4,10,15,10.261872180587,10.261872180587,10.261872180587,21,8.908212223375,0.8680884020585639,0.8680884020585639
4,10,15,10.38343190525277,10.38343190525277,10.38343190525277,622,9.257624141522664,0.8915765255646755,0.8915765255646755
4,10,15,10.920452009510024,10.920452009510024,10.943325863284713,48,9.199341538215092,0.8423956746665696,0.840634890447633
4,10,15,10.206589940973284,10.206589940973284,10.495654767291173,404,6.84115575832647,0.6702685027898856,0.6518083826124271
4,10,15,10.615490593899445,10.615490593899445,10.615490593899445,444,8.736095403304654,0.8229572930265843,0.8229572930265843
4,10,15,10.3089625342874,10.3089625342874,10.614330720877351,28,9.982236838163775,0.9683066365759948,0.9404490118750202
4,10,15,10.934708373622872,10.934708373622872,11.510639452759188,18,10.151272217717562,0.9283532647477691,0.8819034128711437
4,10,15,10.404648041484624,10.404648041484624,11.306860060567974,70,6.475519087323785,0.6223679130235916,0.5727071045927937
4,10,15,10.973252110445706,10.973252110445706,11.84044658939937,43,10.056565677317469,0.9164617358735774,0.849340065122291
4,10,15,10.87618350249458,10.87618350249458,12.028329392297891,416,7.176553580182008,0.6598411638178026,0.5966375999627492
4,10,15,10.688747925178308,10.688747925178308,10.688747925178308,23,5.662383111810767,0.5297517680693464,0.5297517680693464
4,10,15,10.23547213011916,10.23547213011916,10.941223389565288,30,9.461108424090712,0.9243450916397119,0.8647212553135356
4,10,15,10.325265894559466,10.325265894559466,10.890618383616326,30,9.694336140988009,0.9388945756928251,0.8901547919052984
4,10,13,11.152891950063175,11.152891950063175,11.152891950063175,75,9.88181217290716,0.8860313734906385,0.8860313734906385
4,10,13,11.459825232928669,11.459825232928669,12.049920054910537,19,11.297523197940604,0.9858373027782565,0.937560012552671
4,10,13,11.200087351933249,11.200087351933249,11.69973521702395,16,11.176782755832216,0.9979192487193406,0.9553021968881141
4,10,13,11.32316342084004,11.32316342084004,12.079846302071529,6,11.386779584937022,1.005618232443762,0.9426261974032191
4,10,13,11.836607790720064,11.836607790720064,12.127330334580789,23,11.16315986894329,0.9431046517985702,0.9204960664023317
4,10,13,11.95388241280401,11.95388241280401,11.95388241280401,17,11.630678014265037,0.9729623910142546,0.9729623910142546
4,10,13,11.982058321154875,11.982058321154875,11.982058321154875,118,10.720112918270354,0.8946804155796423,0.8946804155796423
4,10,13,11.80858800790661,11.80858800790661,12.320397051715291,292,8.571937981336788,0.7259071089276147,0.6957517639533679
4,10,13,11.341613187947148,11.341613187947148,11.630678014265037,405,7.236095403304653,0.63801288964735,0.6221559391833886
4,10,13,11.617155036967969,11.617155036967969,11.617155036967969,24,10.858821726518205,0.9347229758028877,0.9347229758028877
4,10,13,12.10272015584622,12.10272015584622,12.10272015584622,11,12.10272015584622,1.0,1.0
4,10,13,11.373221123997943,11.373221123997943,11.413117711010228,46,8.783993495117844,0.77233999052241,0.7696401384385908
4,10,15,12.674946521280482,12.674946521280482,13.341613187947148,16,13.040583192283169,1.0288471963482295,0.9774367618500639
4,10,15,12.598553193604586,12.598553193604586,13.630678014265037,91,8.10310116121099,0.6431771201572871,0.5944752823543171
4,10,15,12.256688266351016,12.256688266351016,12.629198813731104,320,3.4994693480818,0.2855150814016452,0.27709353536164144
4,10,15,12.276128544699848,12.276128544699848,12.63929550392688,24,11.081504019614362,0.902687193219294,0.8767501334367466
4,10,15,12.239264565980005,12.239264565980005,12.239264565980005,933,10.40258355296242,0.8499353451250018,0.8499353451250018
4,10,15,12.695284689603742,12.695284689603742,12.996314685267723,38,12.6401074981597,0.9956537255529821,0.9725916772766506
4,10,15,12.856972399795954,12.856972399795954,12.856972399795954,100,8.902762069971322,0.6924462301958907,0.6924462301958907
4,10,15,12.6401074981597,12.6401074981597,12.941137493823682,26,11.600655667324013,0.9177655861718721,0.8964170014313324
4,10,15,12.436053489179551,12.436053489179551,12.436053489179551,10,12.424088319833457,0.9990378644353287,0.9990378644353287
4,10,15,12.341613187947148,12.341613187947148,12.630678014265037,45,11.707249858949837,0.9485996425802072,0.9268900565533945
4,10,14,13.014183141815328,13.014183141815328,13.040583192283169,49,9.714700750063896,0.7464702658786164,0.7449590717547525
4,10,14,13.014183141815328,13.014183141815328,13.014183141815328,442,7.078765599265354,0.5439270004216299,0.5439270004216299
4,10,14,13.630678014265037,13.630678014265037,13.630678014265037,308,11.17937060794806,0.820162474401377,0.820162474401377
4,10,14,13.630678014265037,13.630678014265037,13.630678014265037,13,13.630678014265037,1.0,1.0
4,10,14,13.297344680931705,13.297344680931705,13.297344680931705,83,12.350230677608993,0.9287742007108482,0.9287742007108482
4,10,14,13.315213137479308,13.315213137479308,13.315213137479308,83,12.031332225397405,0.9035778925334609,0.9035778925334609
4,10,14,13.040583192283169,13.040583192283169,13.040583192283169,476,7.9206305265189245,0.60738315225089,0.60738315225089
4,10,14,13.630678014265037,13.630678014265037,13.630678014265037,13,13.630678014265037,1.0,1.0
4,10,14,13.341613187947148,13.341613187947148,13.630678014265037,16,13.341613187947148,1.0,0.9787930706003494
4,10,14,13.630678014265037,13.630678014265037,13.630678014265037,149,10.351245160197683,0.7594079435641207,0.7594079435641207
4,10,14,13.630678014265037,13.630678014265037,13.630678014265037,19,12.105189867621872,0.8880842064461737,0.8880842064461737
4,10,14,13.315213137479308,13.315213137479308,13.630678014265037,28,11.961108424090712,0.8983039400565735,0.8775138266469904
4,10,14,13.329648018601056,13.329648018601056,13.630678014265037,82,13.329648018601056,1.0,0.977915258848537
4,10,14,13.630678014265037,13.630678014265037,13.630678014265037,17,13.02614831116142,0.9556493299547569,0.9556493299547569
4,10,14,13.274470827157014,13.274470827157014,13.630678014265037,191,11.848885562052311,0.8926069985262065,0.8692807173386379
4,10,14,12.996314685267723,12.996314685267723,13.341613187947148,71,11.551381763081482,0.8888197956745246,0.8658159699545954
4,10,14,13.200001456191645,13.200001456191645,13.200001456191645,635,4.653717711604541,0.35255433319832324,0.35255433319832324
4,10,14,13.200001456191645,13.200001456191645,13.200001456191645,234,12.928360330244768,0.9794211290924169,0.9794211290924169
4,10,14,12.918263640048991,12.918263640048991,12.918263640048991,166,12.769324898118253,0.9884706841352114,0.9884706841352114
4,10,14,13.315213137479308,13.315213137479308,13.329648018601056,18,12.041481082257596,0.9043400926391147,0.9033607688255633
4,10,14,13.630678014265037,13.630678014265037,13.630678014265037,66,10.796684762955154,0.7920871398807896,0.7920871398807896
4,10,14,13.630678014265037,13.630678014265037,13.630678014265037,13,13.630678014265037,1.0,1.0
4,20,11,1.9319597492354388,1.9319597492354388,2.577231762661349,68,2.4484591188793923,1.2673447880310937,0.9500345115842507
4,20,11,5.545802343619451,5.545802343619451,6.173205900497757,30,5.439029634984729,0.9807471124971545,0.8810705041518493
4,20,11,1.6878828028985229,1.6878828028985229,1.7023176840202705,626,1.0585248711282924,0.6271317352783835,0.6218139428760631
4,20,11,4.378354379592625,4.378354379592625,4.378354379592625,19,4.0951928404762485,0.9353269483082084,0.9353269483082084
4,20,11,3.209387569769561,3.209387569769561,5.465704302241502,19,4.79948239175143,1.4954511686153382,0.8781086803000205
4,20,11,1.5616063116448506,1.5616063116448506,1.8475896974461803,119,0.0,0.0,0.0
4,20,13,7.206613912320256,7.206613912320256,7.206613912320256,761,5.322004110616819,0.7384888625042682,0.7384888625042682
4,20,13,7.164299780196734,7.164299780196734,7.703877961376906,107,7.18517106984385,1.0029132351084482,0.9326693784437431
4,20,13,6.9933016481297825,6.9933016481297825,7.858493562955875,60,5.228094461302617,0.7475860079195591,0.6652794736573067
4,20,13,6.219360379026509,6.219360379026509,9.092302590412675,11,9.092302590412675,1.461935317508624,1.0
4,20,13,5.85384030063809,5.85384030063809,6.52551236453184,165,6.375994781447252,1.0891986207331699,0.9770872270662972
4,20,13,5.885424265341916,5.885424265341916,6.174489091659804,19,5.569959388556187,0.9463989573965911,0.9020923522368538
4,20,13,6.027152589711687,6.027152589711687,6.566525813130329,61,6.210318626022307,1.0303901441989844,0.9457540871314698
4,20,13,7.071438589090119,7.071438589090119,7.649568241725895,70,3.8506711379627383,0.5445385814286204,0.5033841147999158
4,20,13,7.229025517555363,7.229025517555363,7.98405068124402,9,7.261328855224715,1.0044685604706893,0.9094793038179092
4,20,13,6.698694047140922,6.698694047140922,7.118610019613222,117,5.678101184094561,0.8476430098368261,0.7976418385682366
4,20,21,8.160842233423907,8.160842233423907,8.534917877079533,63,6.809812235026179,0.8344496854914816,0.7978767145860755
4,20,21,7.968559315204775,7.968559315204775,7.968559315204775,315,6.5277553700629465,0.8191889037717726,0.8191889037717726
4,20,21,8.172386617940376,8.172386617940376,9.11017104696028,14,8.866932535608816,1.0849869138769994,0.9733003354055988
4,20,21,7.449211658123238,7.449211658123238,7.80541884523126,15,7.80541884523126,1.0478181052513904,1.0
4,20,21,7.489953968445532,7.489953968445532,8.161533411071987,16,8.062180333879796,1.076399183205264,0.9878266653840554
4,20,21,7.553347682417997,7.553347682417997,9.66842967892088,148,7.342617466497416,0.9721010835485437,0.7594426096417496
4,20,21,8.0287723220573,8.0287723220573,8.87887126420228,542,5.2618595071429155,0.6553753545466852,0.5926270750604994
4,20,21,8.370771334288122,8.370771334288122,8.42226585259027,489,5.504919501485479,0.6576358714920786,0.6536150244880289
4,20,17,8.720377331020861,8.720377331020861,8.720377331020861,50,6.844589333752327,0.7848960055207906,0.7848960055207906
4,20,17,8.557896779023897,8.557896779023897,10.044016767709026,28,9.453921945727158,1.1047015627600805,0.941249120184766
4,20,17,8.911201042624262,8.911201042624262,8.911201042624262,997,4.864208129110059,0.545853258819262,0.545853258819262
4,20,17,9.195588635277392,9.195588635277392,9.195588635277392,239,7.962598890377973,0.8659150823505465,0.8659150823505465
4,20,17,9.279919154143506,9.279919154143506,10.022979148486067,10,9.580949149807488,1.0324388597210539,0.9558983419869385
4,20,17,9.113518726644532,9.113518726644532,9.758790740070442,32,9.127953607766282,1.0015838976749505,0.9353570386837082
4,20,17,9.32889547935721,9.32889547935721,10.357476610961522,0,9.039830653039322,0.9690140352673557,0.8727831104607363
4,20,17,8.779919154143506,8.779919154143506,8.779919154143506,659,5.394853749236579,0.614453693083334,0.614453693083334
4,20,17,9.265576894289053,9.265576894289053,11.022081258511642,295,9.009534778606044,0.9723663061022327,0.8174077624086251
4,20,22,9.375437688776424,9.375437688776424,9.676467684440404,25,8.521499947952137,0.9089175599933261,0.8806415962773858
4,20,22,9.49992677770248,9.49992677770248,9.49992677770248,104,9.158506606625505,0.9640607576178027,0.9640607576178027
4,20,22,10.062783114231056,10.062783114231056,10.679277986680766,65,8.644891008061139,0.8590954321409654,0.8095014493342225
4,20,22,9.796043997406672,9.796043997406672,11.307304816744566,40,10.642295867620732,1.0863871038592814,0.9411876693958894
4,20,22,9.744415313937669,9.744415313937669,9.744415313937669,997,7.241652922241692,0.7431593060164199,0.7431593060164199
4,20,22,9.96844272259051,9.96844272259051,10.968068196209725,56,8.935498619372677,0.8963785887160717,0.8146829924398673
4,20,22,9.361614536395578,9.361614536395578,10.050543328096031,44,9.717209994762698,1.0379844157206704,0.9668342971666507
4,20,22,10.076436697992644,10.076436697992644,10.65673074874248,21,10.65673074874248,1.057589212153284,1.0
4,20,22,10.590754986500125,10.590754986500125,10.590754986500125,898,9.344058681834127,0.8822844729903446,0.8822844729903446
4,20,22,10.280638527109032,10.280638527109032,11.38888205865645,22,11.38888205865645,1.1077990952240067,1.0
4,20,22,10.261872180587,10.261872180587,10.261872180587,21,10.261872180587,1.0,1.0
4,20,22,10.38343190525277,10.38343190525277,10.38343190525277,622,9.844058681834127,0.948054436303879,0.948054436303879
