query_id	NQC	UEF	RSD	OddsRatio	WIG	Scaled NQC	QV-NQC Variant	DenseQPP	SMV	Sigma_max	Sigma_x	max_dcg_value_mono_1000	max_dcg_value_mono_1000_depth	initial_bm25_retrieved_dcg_value	mono_1000_reranked_all_dcg_value	max_dcg_value_mono_1000_duo_20	max_dcg_value_mono_1000_duo_20_depth	mono_1000_duo_20_reranked_all_dcg_value
501712	356.53952	1172.9235	39.8629	10.375953	14.469966	356.53952	356.53952	0.010377967	31.488518	4.9862146	4.4502115	13.329648018601056	23	13.329648018601056	13.329648018601056	13.329648018601056	0	12.657975954707304
503016	27.867426	96.17006	2.087594	7.451468	7.200345	27.867426	27.867426	0.007333739	8.300217	1.043347	0.9804407	2.5177825608059994	230	1.4220590684115513	1.4220590684115513	1.4220590684115513	0	0.8010299956639813
503383	26.004438	89.82789	2.9191895	7.471617	15.771101	26.004438	26.004438	0.007879721	9.895784	1.5490526	1.5490526	13.630678014265037	17	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
504670	99.10249	324.19476	15.04599	13.662356	16.50433	99.10249	99.10249	0.010196146	19.745056	2.6671438	2.578843	13.630678014265037	45	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
504829	188.27567	623.4483	17.903215	14.574799	11.546496	188.27567	188.27567	0.011147245	26.748093	2.776088	2.7117412	10.648724987821542	24	10.648724987821542	10.648724987821542	11.148724987821542	4	10.888148671840673
507070	14.935675	53.56709	1.3811172	7.456519	9.26785	14.935675	14.935675	0.01207047	6.868599	0.86033326	0.86033326	13.630678014265037	114	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
508422	14.101533	46.131474	2.5056474	7.6021557	9.209528	14.101533	14.101533	0.010978887	7.0019374	0.7706116	0.7706116	13.315213137479308	221	12.617233644385012	12.617233644385012	13.130678014265037	14	13.130678014265037
512119	7.7854357	25.778408	1.0761071	7.841217	4.9502344	7.7854357	7.7854357	0.010435185	5.23159	0.7011709	0.7011709	10.0978313512334	20	8.14215505711779	8.14215505711779	9.312605323594818	12	8.991237159607579
512185	148.78252	518.1087	14.953545	10.185854	11.9626665	148.78252	148.78252	0.0102000395	24.536886	2.5064852	2.5064852	10.980260071800362	92	10.200703336794184	10.200703336794184	11.397688269365618	11	10.819558616729843
512363	10.395932	35.949024	1.420783	7.825933	5.6093135	10.395932	10.395932	0.009106885	5.8696766	0.9350629	0.8110322	13.630678014265037	19	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
519469	34.676006	122.14479	3.0170295	9.662524	7.758735	34.676006	34.676006	0.01101815	11.128752	1.2570978	1.2570978	11.306860060567974	70	10.404648041484625	10.404648041484625	10.648724987821542	5	10.533513306533877
520418	58.74751	198.14871	7.687681	7.063261	11.074957	58.74751	58.74751	0.009977113	14.605417	1.6844883	1.6844883	13.630678014265037	191	13.274470827157014	13.274470827157014	13.274470827157014	0	12.99974826069358
523315	44.22826	144.7985	4.7231126	9.760758	14.822073	44.22826	44.22826	0.00925418	13.782165	1.3714637	1.3605019	9.126295890223448	17	8.834158001010241	8.834158001010241	9.145822064313885	18	9.145822064313885
529738	99.38899	354.81235	12.283199	8.8196745	9.27433	99.38899	99.38899	0.010182694	19.235264	2.1317801	2.1317801	7.461372836841218	23	7.461372836841218	7.461372836841218	7.84822564407576	20	7.84822564407576
532888	4.279894	15.19331	1.1287622	8.032824	10.410696	4.279894	4.279894	0.009344531	3.4714928	0.46390888	0.4249319	8.79304845263172	121	6.975715096695671	6.975715096695671	7.050184467661042	6	6.174489091659803
533285	45.13299	156.0471	8.810987	10.853228	15.195654	45.13299	45.13299	0.0109421	14.140807	1.4753345	1.4753345	13.341613187947148	71	12.996314685267723	12.996314685267723	13.274470827157014	11	12.36666812285831
533371	3.4773502	11.953467	0.6524389	4.669002	8.017333	3.4773502	3.4773502	0.009363427	2.875066	0.47091484	0.47091484	12.265219860271252	770	12.265219860271252	12.265219860271252	12.609906634209777	13	10.954760380712607
536514	209.57907	760.57623	21.47862	12.706266	11.903242	209.57907	209.57907	0.009405705	31.067627	2.828669	2.6724932	13.008279854613816	831	13.008279854613816	13.008279854613816	13.008279854613816	0	12.669941124053397
538225	19.736303	68.87412	3.0018833	7.501792	10.382048	19.736303	19.736303	0.010147646	8.263075	1.0622672	1.0622672	13.630678014265037	12	12.743825207030495	12.743825207030495	13.329648018601056	17	13.329648018601056
539619	220.27048	751.63165	22.440134	14.4199095	20.221857	220.27048	220.27048	0.010358382	34.693077	3.65957	3.65957	10.517795234250086	15	10.517795234250086	10.517795234250086	10.587118676176692	4	10.298053849858805
540262	84.504555	289.41324	7.22806	10.277803	9.426746	84.504555	84.504555	0.008653168	14.47205	2.3660073	1.6835183	7.997202371203723	303	7.640995184095701	7.640995184095701	7.640995184095701	0	7.587475710194492
540970	649.6177	2255.8843	62.878815	17.699903	12.154596	649.6177	649.6177	0.008874971	63.51581	4.455956	3.342477	8.77375627311039	274	8.77375627311039	8.77375627311039	8.77375627311039	0	7.5599992527433235
541135	230.89702	787.03784	19.918568	14.022328	13.929791	230.89702	230.89702	0.009733832	33.086338	3.4356432	3.0197325	5.242529342424365	3	4.873459095995822	4.873459095995822	4.885424265341916	15	4.885424265341916
541272	7.8595567	26.034143	1.1125617	7.4857163	10.600254	7.8595567	7.8595567	0.008130784	5.2859335	0.7172964	0.7172964	8.573143654378466	87	5.835338366866564	5.835338366866564	7.569694975805681	20	7.569694975805681
545525	59.79227	197.41275	6.595934	9.179879	11.749609	59.79227	59.79227	0.009684249	15.149589	1.7972549	1.7639176	12.727588027273091	76	11.12168417180522	11.12168417180522	12.149458374637318	11	11.437044000421274
545604	16.071117	52.657516	1.7386444	8.403118	9.175816	16.071117	16.071117	0.00985188	8.134301	0.9681645	0.9681645	12.887618019922474	876	12.887618019922474	12.887618019922474	12.887618019922474	0	12.829648018601056
545760	80.5941	282.50974	5.709172	11.162455	8.658444	80.5941	80.5941	0.010346702	17.915	2.3619828	1.7242811	6.043559338088346	0	5.710226004755012	5.710226004755012	6.043559338088346	11	5.656706530853804
546145	264.66867	889.84686	12.964344	16.618883	14.175052	264.66867	264.66867	0.010340921	36.033978	3.3617992	3.3407454	7.899859146463662	201	7.899859146463662	7.899859146463662	7.899859146463662	0	7.4322103946774
546364	138.45428	471.51715	36.777237	10.184497	13.703475	138.45428	138.45428	0.010082033	24.7028	2.3548226	2.3548226	11.079753680804236	130	10.486225283396509	10.486225283396509	12.077158540363827	15	11.776128544699848
547301	144.4585	505.65884	21.131851	7.072596	13.924554	144.4585	144.4585	0.00935268	23.852789	3.07089	3.07089	13.329648018601056	12	13.200001456191645	13.200001456191645	13.274470827157014	15	12.6401074981597
548254	115.72839	428.82733	28.205473	12.366401	15.726286	115.72839	115.72839	0.01095224	21.254305	2.3994586	2.3994586	11.84044658939937	43	10.973252110445706	10.973252110445706	11.521142913934336	11	11.161409530133163
549729	23.192127	80.51359	2.532137	8.340377	9.224948	23.192127	23.192127	0.011373328	7.6171765	2.34209	1.1706862	11.689467298143835	92	11.675032417022088	11.675032417022088	12.669941124053397	11	12.336607790720064
551309	33.737232	119.66403	3.5429623	7.89122	15.584543	33.737232	33.737232	0.008407319	10.21372	1.4440033	1.4254572	13.630678014265037	0	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
554432	46.98642	163.76735	4.0877404	8.841403	10.954533	46.98642	46.98642	0.008956259	12.020331	1.8217207	1.8217207	12.361951356270408	12	10.863827123745287	10.863827123745287	10.863827123745288	0	10.329066708041552
554729	6.6589603	20.440386	0.7528961	6.3524804	10.910896	6.6589603	6.6589603	0.01045583	4.826895	0.83629864	0.83629864	10.337138442638263	945	10.337138442638265	10.337138442638265	11.322578132851763	15	11.007113256066038
556518	35.802597	128.97198	6.184948	5.8046722	11.845895	35.802597	35.802597	0.009421294	8.705744	2.7622766	1.6037797	12.61289545345904	203	12.572153143136745	12.572153143136745	12.942795211366514	20	12.942795211366514
556731	12.394408	41.56617	1.6583923	9.64842	26.991842	12.394408	12.394408	0.008754209	7.9168954	1.176503	1.176503	13.040583192283169	180	12.985406000839125	12.985406000839125	12.985406000839124	0	12.146481982290435
556754	102.7003	346.31927	12.785343	12.072037	22.421997	102.7003	102.7003	0.010226589	26.391779	2.4325182	2.4325182	12.441137493823682	113	12.441137493823682	12.441137493823682	12.621427047379273	15	12.621427047379273
557266	114.19486	378.15125	12.7061	13.008318	17.59742	114.19486	114.19486	0.010176675	22.11698	2.9096346	2.8189933	10.0978313512334	26	8.038061274140283	8.038061274140283	8.038061274140283	0	7.064461324608123
559161	4.7290864	16.384611	1.3493251	5.5741196	10.168769	4.7290864	4.7290864	0.008910772	4.135906	0.5830065	0.5830065	11.910577769438769	859	11.910577769438769	11.910577769438769	12.017616717241186	7	11.779562120125705
561707	28.934496	106.63383	4.8118057	6.8773146	11.860402	28.934496	28.934496	0.011735332	9.586307	1.4075369	1.4075369	11.921618608057804	22	11.131208666183236	11.131208666183236	11.131208666183236	0	10.49974826069358
563023	6.240368	22.125614	0.73498976	7.2890177	23.780403	6.240368	6.240368	0.009994581	4.5854077	1.4402691	0.9541179	13.200001456191645	455	13.200001456191645	13.200001456191645	13.243825207030495	14	13.243825207030495
564328	11.065149	38.101288	1.1888351	8.906472	9.989944	11.065149	11.065149	0.008540298	6.936627	0.9385212	0.9385212	11.630678014265037	405	11.341613187947148	11.341613187947148	13.630678014265037	18	13.630678014265037
564555	29.774801	105.65706	3.0440037	7.067388	13.943847	29.774801	29.774801	0.009276031	10.442366	1.6654948	1.6487315	13.315213137479308	302	13.315213137479308	13.315213137479308	13.341613187947148	18	13.341613187947148
565683	19.976936	70.78245	3.0503972	7.2986255	13.003518	19.976936	19.976936	0.010536872	7.970045	1.3913634	1.1307006	13.630678014265037	214	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
56775	23.349676	81.260895	4.9091296	9.234655	14.81381	23.349676	23.349676	0.008950825	10.959368	1.2635497	1.2635497	9.62000730183432	551	8.897106958806113	8.897106958806113	8.897106958806113	0	7.547780936400053
567862	50.094673	179.6593	5.282984	10.375992	15.899409	50.094673	50.094673	0.011045031	15.877839	1.9937563	1.9937563	12.028329392297891	416	10.87618350249458	10.87618350249458	11.38325338824387	20	11.38325338824387
567974	24.44826	85.94497	2.4128482	8.414091	24.447943	24.44826	24.44826	0.0077933776	8.766716	3.0303116	1.8139478	10.772998914947642	531	10.772998914947642	10.772998914947642	10.772998914947642	0	10.15673074874248
568707	63.74622	223.54613	8.083203	7.931259	11.324707	63.74622	63.74622	0.00788457	16.54709	1.9666729	1.9666729	4.751060936344601	963	4.751060936344601	4.751060936344601	4.825437686042677	12	4.252310961228327
569646	9.433187	32.51318	0.93542653	6.466482	7.9923377	9.433187	9.433187	0.0071697086	5.978981	0.9377992	0.9377992	11.865384931696266	799	11.865384931696266	11.865384931696266	11.865384931696266	0	8.874002421358107
571100	14.280237	50.15558	1.6426839	6.809815	10.026033	14.280237	14.280237	0.010970162	5.8684907	1.1855438	0.9618395	13.200001456191645	635	13.200001456191645	13.200001456191645	13.274470827157014	8	11.723053826975233
574002	4.1303806	13.854117	0.46160597	5.9089365	5.2698703	4.1303806	4.1303806	0.009519541	3.716353	0.5461283	0.5461283	12.829648018601056	707	12.829648018601056	12.829648018601056	12.829648018601056	0	12.129198813731104
574972	31.930069	111.06149	4.921722	7.3993773	10.987015	31.930069	31.930069	0.010426927	10.562761	1.2673465	1.2673465	13.315213137479308	43	13.243825207030495	13.243825207030495	13.329648018601056	14	13.329648018601056
576057	32.60899	114.93485	3.841591	9.966722	15.316047	32.60899	32.60899	0.010847529	11.904223	1.5897241	1.5210903	12.410936629873756	234	12.410936629873756	12.410936629873756	12.410936629873756	0	12.268041706956206
576286	5.671162	18.97709	0.5142903	5.5890903	7.6683674	5.671162	5.671162	0.010556453	4.1789393	0.6390012	0.6390012	8.181558977409093	439	8.181558977409093	8.181558977409093	8.730911489068669	14	8.429881493404688
581552	93.56212	319.87955	8.2598915	7.5049195	14.022841	93.56212	93.56212	0.010105872	17.72343	2.024941	2.024941	10.310207740252224	16	7.635632752850816	7.635632752850816	8.338382100877164	14	8.338382100877164
581877	18.094032	62.128075	1.4910641	5.722035	17.271393	18.094032	18.094032	0.010012639	7.4825764	1.3547902	1.3547902	12.692814977828087	640	12.692814977828087	12.692814977828087	12.692814977828087	0	12.196653776507393
584698	40.306973	142.83704	1.3930546	7.4334464	15.282709	40.306973	40.306973	0.0082185175	11.620966	2.3076007	1.8023802	9.792603696455126	77	9.381188899721664	9.381188899721664	10.647824628441455	7	10.574341512597776
588217	21.274696	76.84455	3.1047826	8.906593	15.658715	21.274696	21.274696	0.009799469	8.793525	1.2997955	1.2991797	9.155630123870475	522	9.102830022934794	9.102830022934794	9.507465390975335	12	9.206435395311354
589509	23.310345	75.14186	2.2851505	6.9324913	11.660053	23.310345	23.310345	0.007614871	8.554049	1.2572203	1.2572203	13.200001456191645	234	13.200001456191645	13.200001456191645	13.274470827157014	8	12.910491873697161
590866	43.46778	157.16116	7.1451545	11.310422	10.130107	43.46778	43.46778	0.008700321	14.385582	1.3782678	1.3782678	9.684906657093345	523	9.684906657093345	9.684906657093345	9.7287304079322	5	9.43966558161431
593981	36.951065	129.98157	4.5050964	5.7372236	11.182631	36.951065	36.951065	0.009477504	10.255396	1.3516678	1.2957064	13.630678014265037	807	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
596088	23.481552	79.900444	3.5746243	6.412554	9.990558	23.481552	23.481552	0.010583347	8.899659	1.1070478	1.1070478	10.822930267761064	658	10.822930267761064	10.822930267761064	12.108623443047728	13	11.450488370301299
596181	61.877205	220.07489	7.5975037	12.387407	10.705494	61.877205	61.877205	0.00970727	17.19155	1.7454536	1.7454536	13.341613187947148	29	12.338648340044859	12.338648340044859	12.727588027273091	10	12.727588027273093
600134	85.31157	309.0218	9.686277	11.775368	9.988993	85.31157	85.31157	0.010578629	17.733267	1.7535634	1.6197858	7.466556751077204	494	7.466556751077204	7.466556751077204	7.466556751077204	0	7.3204654550939114
60132	91.241936	315.8274	6.279649	12.821182	13.708476	91.241936	91.241936	0.009226424	19.875723	2.0813856	1.9485242	8.750882419335701	45	6.021407326684842	6.021407326684842	7.449119036855944	11	7.449119036855944
601337	24.197956	79.03659	3.092927	10.137907	9.626445	24.197956	24.197956	0.011781163	9.3907175	1.1728185	1.1728185	11.49974826069358	67	8.184578493531017	8.184578493531017	8.553648739959561	2	7.3273543544286435
602040	170.30952	577.1282	14.776153	13.528503	13.305537	170.30952	170.30952	0.009638795	24.722517	4.054023	2.8590624	10.00790350181584	23	9.803983577812945	9.803983577812945	9.803983577812945	0	9.216593200561189
603889	131.89862	435.1612	17.822876	11.853069	11.931548	131.89862	131.89862	0.009147757	23.74353	2.233255	2.189376	12.352700389384644	178	12.063635563066757	12.063635563066757	12.63929550392688	14	11.066216689656914
604791	227.35477	728.69495	16.709969	16.429443	15.393084	227.35477	227.35477	0.010713324	38.116383	3.7314384	3.34104	10.507619936637266	22	10.507619936637266	10.507619936637266	10.507619936637266	0	9.67014361240927
606624	60.26069	205.68613	8.188816	6.6460123	13.468762	60.26069	60.26069	0.010065629	14.491178	1.6593332	1.6593332	12.50076521268793	240	12.167431879354599	12.167431879354599	12.973440831493033	11	11.7464203474709
607878	66.19959	223.00383	12.182017	13.726835	13.338659	66.19959	66.19959	0.010158857	19.736303	2.0693204	2.0693204	10.688747925178308	23	10.688747925178308	10.688747925178308	10.688747925178308	0	9.516058909290205
609949	42.408813	146.15645	4.9719367	8.107699	9.371957	42.408813	42.408813	0.010271191	13.474149	1.3118546	1.3056203	10.060584540731597	524	10.060584540731597	10.060584540731597	11.034765800823264	19	11.034765800823264
611366	402.19452	1325.5151	26.229588	20.348684	17.292747	402.19452	402.19452	0.009257015	52.98821	5.0155053	3.5464573	8.872561206021395	8	6.87258267581315	6.87258267581315	7.998681571737655	14	7.998681571737655
611468	323.91724	1122.1361	20.204716	13.958268	14.891003	323.91724	323.91724	0.010941627	38.98132	4.3140383	4.3108125	8.387136618954822	12	7.684818934934552	7.684818934934552	7.684818934934552	0	6.392789260714372
613202	311.42416	989.70374	21.757265	17.041155	11.5985985	311.42416	311.42416	0.010000365	38.315605	3.4597101	3.3712287	10.507619936637266	8	9.134442182956066	9.134442182956066	10.128538895754554	20	10.128538895754554
614598	87.478195	268.8706	5.572462	7.4194317	10.639536	87.478195	87.478195	0.009758742	14.957975	2.4182787	2.1514196	10.063721458808365	170	10.063721458808363	10.063721458808363	10.125012699061402	6	9.263826555478927
617179	10.878344	37.215057	0.9553407	7.4244843	3.5785425	10.878344	10.878344	0.010041907	5.3023634	0.7214678	0.72097695	8.807483333753467	316	7.780185393311199	7.780185393311199	9.051912414999682	17	9.051912414999682
619248	46.88536	161.90967	3.181499	7.770279	17.533564	46.88536	46.88536	0.010289007	13.622004	1.5938073	1.5938073	7.783147771807832	857	7.7831477718078315	7.7831477718078315	8.271301664481664	5	6.954998352710483
619634	2939.8247	9533.29	354.31787	24.771624	17.064499	2939.8247	2939.8247	0.009509504	152.67224	7.1554146	6.102465	12.554729442765732	10	12.510460935750288	12.510460935750288	12.959005950371283	14	12.959005950371285
619828	173.63426	627.77454	12.92969	14.932273	12.325477	173.63426	173.63426	0.009435937	26.14047	3.3449671	2.714258	3.5177825608059994	496	3.5177825608059994	3.5177825608059994	3.765293082568773	19	3.7652930825687725
